Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	LossPi	DeltaLossPi	KL	Entropy
18	-66.43198120551601	79.45151165727644	23.655905	-247.09949	141.5373665480427	-0.00975507590919733	0.0	-0.01674523763358593	-0.014897105284035206
19	-76.27431870791246	87.64907454936572	23.655905	-271.59567	149.53535353535352	-0.01169615238904953	0.0	-0.014977119863033295	-0.016022758558392525
20	-85.68465455271566	94.78466430736265	23.655905	-285.35025	157.5335463258786	-0.012313599698245525	0.0	-0.015533322468400002	-0.01753353327512741
21	-95.50322948328268	103.77422813749045	23.655905	-402.2581	165.53191489361703	-0.017128698527812958	0.0	-0.016855740919709206	-0.019171953201293945
22	-109.71276041666667	120.1402079456224	23.655905	-415.45474	173.5304347826087	-0.019052309915423393	0.0	-0.016673831269145012	-0.019853325560688972
23	-123.48937413434903	133.75353569251658	23.655905	-432.41245	181.5290858725762	-0.0213738102465868	0.0	-0.018316762521862984	-0.020650791004300117
24	-136.5	144.74192711232976	23.655905	-434.47702	189.52785145888595	-0.022711336612701416	0.0	-0.016118435189127922	-0.021678337827324867
25	-148.58376073473283	153.4212216312311	23.655905	-442.68573	197.5267175572519	-0.02410041354596615	0.0	-0.013039782643318176	-0.022958025336265564
26	-160.27479370415648	161.17714896855958	23.655905	-464.99933	205.52567237163814	-0.02604340761899948	0.0	-0.010301299393177032	-0.024372918531298637
27	-171.88720588235293	168.67021076645395	23.655905	-486.56018	213.52470588235295	-0.027779433876276016	0.0	-0.007100974675267935	-0.02588680014014244
28	-183.4279336734694	175.94919128496215	23.655905	-508.76575	221.52380952380952	-0.03006531298160553	0.0	-0.002473079599440098	-0.02746904455125332
29	-194.85262240153173	182.9566257741458	23.655905	-515.6405	229.52297592997812	-0.0323350764811039	0.0	-0.0013624444836750627	-0.029266051948070526
30	-205.72268102536998	188.98626861536414	23.655905	-519.3923	237.52219873150105	-0.033902235329151154	0.0	-0.0007350850501097739	-0.031395893543958664
31	-216.00159764826176	194.09047497092078	23.655905	-529.39984	245.52147239263803	-0.03515896201133728	0.0	0.0021301847882568836	-0.03396002575755119
32	-225.93618502475246	198.73208992096983	23.655905	-542.9005	253.52079207920792	-0.036555517464876175	0.0	0.001068830257281661	-0.03711357340216637
33	-235.81674364203454	203.3903426368299	23.655905	-577.63214	261.5201535508637	-0.038160257041454315	0.0	-0.0006911776727065444	-0.04071999341249466
34	-242.24199837057728	204.56754586044886	23.655905	-577.63214	269.5195530726257	-0.035365089774131775	0.0	-0.00019703070574905723	-0.0441739484667778
35	-245.28367992766727	202.42706364029624	23.655905	-577.63214	277.5189873417722	-0.03881535306572914	0.0	-0.002957273041829467	-0.04793640226125717
36	-249.12011203866433	200.84082480126926	23.655905	-577.63214	285.518453427065	-0.04123207554221153	0.0	0.00038217753171920776	-0.05198376625776291
37	-253.486030982906	199.78490998173575	23.655905	-577.63214	293.51794871794874	-0.04320691153407097	0.0	0.0014737159945070744	-0.05603553727269173
38	-258.2047628951747	199.16783614598737	23.655905	-577.63214	301.5174708818636	-0.045225683599710464	0.0	0.002264726674184203	-0.060109492391347885
39	-263.2942159643436	199.0346556891941	23.655905	-577.63214	309.51701782820095	-0.047439273446798325	0.0	0.003578842617571354	-0.06426377594470978
40	-268.74387835703004	199.40378747189297	23.655905	-577.63214	317.5165876777251	-0.04974652826786041	0.0	0.004409368149936199	-0.06864047795534134
41	-274.8429314329738	200.65172703568663	23.655905	-577.63214	325.5161787365177	-0.05244864150881767	0.0	0.008923991583287716	-0.07343233376741409
42	-281.5392622180451	202.7688858100068	23.655905	-583.4782	333.5157894736842	-0.05479831621050835	0.0	0.011346601881086826	-0.078816719353199
43	-288.7947411894273	205.77964634227516	23.655905	-640.755	341.51541850220264	-0.05555536970496178	0.0	0.009129209443926811	-0.08506177365779877
44	-297.0728120516499	210.55135654898973	23.655905	-774.86273	349.5150645624103	-0.05777134746313095	0.0	0.010936328209936619	-0.09368662536144257
45	-307.30042514025246	218.95452210207515	23.655905	-779.0612	357.5147265077139	-0.060543425381183624	0.0	0.016397958621382713	-0.10135957598686218
46	-317.64559756515774	227.28521267613203	23.655905	-793.3103	365.51440329218104	-0.06302555650472641	0.0	0.022210324183106422	-0.10686079412698746
47	-327.8174077181208	235.08239309574878	23.655905	-796.3124	373.51409395973155	-0.06531823426485062	0.0	0.027327677235007286	-0.11291754990816116
48	-337.605576544021	241.99809949189117	23.655905	-797.98975	381.5137976346912	-0.06752186268568039	0.0	0.030688034370541573	-0.11955692619085312
49	-346.9715250965251	248.05230485916866	23.655905	-804.82794	389.5135135135135	-0.07063671201467514	0.0	0.036361780017614365	-0.1268627643585205
50	-356.08831179066834	253.62513669226277	23.655905	-806.5407	397.51324085750315	-0.07449250668287277	0.0	0.039419203996658325	-0.13508237898349762
51	-364.6555160692213	258.24700472836906	23.655905	-806.5407	405.51297898640297	-0.07730579376220703	0.0	0.04012850299477577	-0.14433473348617554
52	-373.3401515151515	263.1348726644213	23.655905	-859.2753	413.51272727272726	-0.07824579626321793	0.0	0.04776928201317787	-0.15504084527492523
53	-382.69024970273483	269.13170816106606	23.655905	-889.61224	421.512485136742	-0.0799589604139328	0.0	0.052286840975284576	-0.16604596376419067
54	-392.24700991831975	275.4707692129635	23.655905	-919.5334	429.512252042007	-0.08184435963630676	0.0	0.05656462535262108	-0.17785294353961945
55	-401.95292812142037	282.02938275592163	23.655905	-939.8859	437.51202749140896	-0.08469754457473755	0.0	0.06483986228704453	-0.19037257134914398
56	-411.73586895388075	288.6748436464991	23.655905	-970.93146	445.51181102362204	-0.08787675946950912	0.0	0.07118795812129974	-0.20346204936504364
57	-421.60749309392264	295.42410753849646	23.655905	-985.91235	453.5116022099447	-0.09079158306121826	0.0	0.07791595160961151	-0.21717265248298645
58	-431.4351927252986	302.03180222425533	23.655905	-1002.6481	461.5114006514658	-0.09374646097421646	0.0	0.08370346575975418	-0.2315317988395691
59	-441.2121131270011	308.49401122654996	23.655905	-1019.0193	469.5112059765208	-0.0969335287809372	0.0	0.0891156792640686	-0.24681633710861206
60	-450.8954944910808	314.74166024971515	23.655905	-1023.1206	477.51101783840505	-0.10010839998722076	0.0	0.09435651451349258	-0.2633466422557831
61	-460.3547149122807	320.55601849085923	23.655905	-1028.4445	485.5108359133127	-0.10288365930318832	0.0	0.10254385322332382	-0.2811453640460968
62	-469.5108502538071	325.82880497630083	23.655905	-1028.4445	493.5106598984772	-0.10530436784029007	0.0	0.1087275892496109	-0.300400972366333
63	-472.4867852393617	330.2537225779533	23.655905	-1028.4445	495.7101063829787	-0.10817299783229828	0.0	0.11521479487419128	-0.32132065296173096
64	-19.73647173713235	14.897431955216112	-1.5668952	-60.14181	10.117647058823529	0.05074942484498024	0.0	0.1131402999162674	-0.4193366765975952
65	-60.64296283143939	60.25831193451215	-1.5668952	-175.027	17.818181818181817	0.013267182745039463	0.0	0.06466103345155716	-0.42821258306503296
66	-98.91342474489795	74.02893463548767	-1.5668952	-193.8695	25.714285714285715	0.08206425607204437	0.0	0.06538762897253036	-0.39926227927207947
67	-123.42457932692308	77.44728355965256	-1.5668952	-216.88972	33.66153846153846	0.0938686951994896	0.0	0.1104590892791748	-0.38010627031326294
68	-142.07028838734567	78.94475721261054	-1.5668952	-231.93842	41.629629629629626	0.10310594737529755	0.0	0.11914560198783875	-0.3646768033504486
69	-157.28337427512886	79.91448796431057	-1.5668952	-249.30595	49.608247422680414	0.10301021486520767	0.0	0.11084285378456116	-0.3508513271808624
70	-170.2289131637168	80.6219943529762	-1.5668952	-252.97206	57.5929203539823	0.10217651724815369	0.0	0.12094327807426453	-0.3381495773792267
71	-180.22862160852713	80.0048872053713	-1.5668952	-254.86092	65.5813953488372	0.040689077228307724	0.0	0.09123647212982178	-0.3264523148536682
72	-188.0387661637931	78.65746890024559	-1.5668952	-254.86092	73.57241379310345	0.03805147483944893	0.0	0.09842649847269058	-0.31862667202949524
73	-195.25436723602485	78.08754940879376	-1.5668952	-334.34753	81.56521739130434	0.052106648683547974	0.0	0.11190753430128098	-0.3161441385746002
74	-207.22298728813558	84.32949233118956	-1.5668952	-365.52908	89.55932203389831	0.03867286443710327	0.0	0.13999849557876587	-0.3082333207130432
75	-220.14293231865284	91.49869757559988	-1.5668952	-376.36758	97.55440414507773	0.03331461176276207	0.0	0.1523907482624054	-0.29571741819381714
76	-231.55608926435406	96.45645694366138	-1.5668952	-376.36758	105.55023923444976	0.02979753352701664	0.0	0.1452135145664215	-0.2824273407459259
77	-241.48947916666665	99.65973220023332	-1.5668952	-379.5608	113.54666666666667	0.030812136828899384	0.0	0.14742107689380646	-0.2688119113445282
78	-250.7673755186722	102.40031079763519	-1.5668952	-391.25784	121.54356846473028	0.02665054425597191	0.0	0.15042074024677277	-0.25488588213920593
79	-258.800735651751	103.95503742218301	-1.5668952	-391.25784	129.5408560311284	0.02104778215289116	0.0	0.14624376595020294	-0.24142257869243622
80	-265.8302140567766	104.72491000978123	-1.5668952	-391.25784	137.53846153846155	0.019406242296099663	0.0	0.1528899222612381	-0.23025450110435486
81	-271.7368079584775	104.67445413987583	-1.5668952	-391.25784	145.5363321799308	0.01786540448665619	0.0	0.15164074301719666	-0.2213270664215088
82	-276.21521516393443	103.66645757538699	-1.5668952	-391.25784	153.5344262295082	0.020136957988142967	0.0	0.15549859404563904	-0.21499863266944885
83	-280.8575253115265	103.34906673509721	-1.5668952	-429.59586	161.53271028037383	0.011846192181110382	0.0	0.16305281221866608	-0.21138128638267517
84	-288.04856732195844	105.95132833646366	-1.5668952	-460.2682	169.53115727002967	0.00031617452623322606	0.0	0.17795056104660034	-0.20240575075149536
85	-295.946795325779	109.70658781843902	-1.5668952	-477.3143	177.52974504249292	-0.010665743611752987	0.0	0.1908521205186844	-0.19253946840763092
86	-303.6230945121951	113.19886810316346	-1.5668952	-477.3143	185.52845528455285	-0.015560311265289783	0.0	0.19451108574867249	-0.1836419403553009
87	-310.7893262987013	116.04443842042448	-1.5668952	-484.2214	193.52727272727273	-0.01992037333548069	0.0	0.20323511958122253	-0.17600460350513458
88	-317.6846555486284	118.63109482068398	-1.5668952	-489.74948	201.52618453865335	-0.02196301706135273	0.0	0.21266518533229828	-0.17004592716693878
89	-324.0379196642686	120.608031913759	-1.5668952	-489.74948	209.5251798561151	-0.018984375521540642	0.0	0.2113318145275116	-0.16626279056072235
90	-329.5775115473441	121.73586672428617	-1.5668952	-549.7652	217.5242494226328	-0.015467696823179722	0.0	0.21342138946056366	-0.16435182094573975
91	-336.47355233853006	124.97365423919375	-1.5668952	-549.7652	225.52338530066814	-0.011495946906507015	0.0	0.21905554831027985	-0.16061417758464813
92	-343.47382392473116	128.28308749649895	-1.5668952	-555.0505	233.5225806451613	-0.018428010866045952	0.0	0.22372882068157196	-0.15472741425037384
93	-350.7636434511434	132.1515620151171	-1.5668952	-605.02814	241.52182952182952	-0.026937736198306084	0.0	0.23282285034656525	-0.14896215498447418
94	-359.108777665996	137.86862057493508	-1.5668952	-653.3984	249.5211267605634	-0.03254558891057968	0.0	0.2403673380613327	-0.14345937967300415
95	-368.3683601364522	145.21383036823462	-1.5668952	-685.75385	257.5204678362573	-0.030262256041169167	0.0	0.2418738156557083	-0.1383328139781952
96	-378.20563563327033	153.49417949224073	-1.5668952	-731.48505	265.51984877126654	-0.032050568610429764	0.0	0.2452404648065567	-0.13380573689937592
97	-388.7638188073395	162.98678958118555	-1.5668952	-778.338	273.5192660550459	-0.032152172178030014	0.0	0.24487769603729248	-0.13002683222293854
98	-399.93964460784315	173.40098090337645	-1.5668952	-808.05176	281.5187165775401	-0.03197956085205078	0.0	0.24520441889762878	-0.12680906057357788
99	-411.30269714038127	183.74900935843974	-1.5668952	-826.73645	289.51819757365683	-0.03423174098134041	0.0	0.24994124472141266	-0.12429309636354446
100	-422.60089059865095	193.53997020629518	-1.5668952	-842.39276	297.5177065767285	-0.03842400014400482	0.0	0.24725866317749023	-0.12284962087869644
101	-433.5934421182266	202.36645133018894	-1.5668952	-844.2561	305.51724137931035	-0.04320446774363518	0.0	0.24298371374607086	-0.12264678627252579
102	-444.0757	210.00956930578187	-1.5668952	-1008.5549	313.5168	-0.04743792861700058	0.0	0.2472570538520813	-0.13017474114894867
